Date,Open,High,Low,Adj Close,Close
2018/1/25,126.92308,127.846153,124.07692,119.562347,124.46154
2018/1/26,124.07692,124.307693,122.53846,119.192848,124.07692
2018/1/29,123.230766,126.384613,122.846153,120.301285,125.230766
2018/1/30,123.846153,125.153847,122.692307,117.862755,122.692307
2018/1/31,123.53846,125.153847,123,119.488434,124.384613
2018/2/1,123.53846,123.92308,122.46154,118.380013,123.230766
2018/2/2,122.230766,122.53846,120,115.571991,120.307693
2018/2/5,119.07692,120.230766,114.692307,110.177658,114.692307
2018/2/6,114,118,113.153847,112.837891,117.46154
2018/2/7,117.769234,119.384613,117.307693,112.690102,117.307693
2018/2/8,116.846153,117,111.153847,106.778481,111.153847
2018/2/9,113,115.615387,109.46154,110.399345,114.92308
2018/2/12,115.846153,116.46154,113.692307,109.512604,114
2018/2/13,113.384613,113.769234,111.769234,108.40416,112.846153
2018/2/14,113,115.615387,112.615387,110.10376,114.615387
2018/2/15,114.846153,116.46154,113.615387,109.734268,114.230766
2018/2/16,114.230766,117.153847,113.92308,111.212196,115.769234
2018/2/20,114.769234,115.153847,112.46154,108.921455,113.384613
2018/2/21,113.153847,113.307693,111.153847,107.074074,111.46154
2018/2/22,111.769234,115.92308,111.46154,108.034698,112.46154
2018/2/23,111.769234,112.846153,111.46154,107.960197,111.46154
2018/2/26,110.692307,112.92308,107.307693,109.152283,112.692307
2018/2/27,112.846153,116.769234,111.53846,108.034691,111.53846
2018/2/28,112.307693,112.46154,108.384613,105.128937,108.53846
2018/3/1,108.92308,109.692307,107.307693,104.458374,107.846153
2018/3/2,107.615387,109.53846,107.46154,105.203445,108.615387
2018/3/5,109.07692,112.692307,108.615387,107.438652,110.92308
2018/3/6,112.307693,112.846153,111.615387,109.077774,112.615387
2018/3/7,111.384613,112.230766,109.07692,108.109215,111.615387
2018/3/8,111.53846,112.615387,110.846153,108.183708,111.692307
2018/3/9,112.46154,115,111.615387,111.312996,114.92308
2018/3/12,115.53846,117.92308,115.07692,112.505104,116.153847
2018/3/13,113,113.384613,110.307693,107.513161,111
2018/3/14,111.230766,112.230766,109.53846,106.321045,109.769234
2018/3/15,110.07692,111.92308,109.692307,106.991615,110.46154
2018/3/16,110.307693,110.92308,109.07692,106.619049,110.07692
2018/3/19,109.692307,109.846153,107.692307,104.830902,108.230766
2018/3/20,108.46154,108.53846,104.769234,101.627129,104.92308
2018/3/21,105.07692,107.384613,104.384613,103.415283,106.769234
2018/3/22,105.769234,106.07692,102.46154,99.466423,102.692307
2018/3/23,103.07692,103.46154,100.153847,97.380241,100.53846
2018/3/26,101.769234,101.846153,97.92308,96.039124,99.153847
2018/3/27,99.384613,105.53846,98.615387,100.136993,103.384613
2018/3/28,104,107.307693,100.692307,101.925156,105.230766
2018/3/29,104.46154,105.07692,102.692307,100.43502,103.692307
2018/4/2,103.46154,104.153847,99.692307,97.752777,100.92308
2018/4/3,100.92308,101.07692,98.46154,97.827278,101
2018/4/4,98.615387,102.307693,98.384613,98.944893,102.153847
2018/4/5,102.230766,104.307693,101.307693,100.062477,103.307693
2018/4/6,102.46154,103.615387,99.46154,97.30574,100.46154
2018/4/9,100.769234,101.230766,98.615387,95.592064,98.692307
2018/4/10,100.07692,101.07692,99.615387,97.231232,100.384613
2018/4/11,99.307693,100.615387,98.846153,96.635162,99.769234
2018/4/12,100.230766,101.92308,99.769234,98.199806,101.384613
2018/4/13,103.153847,105.230766,102.769234,100.509529,103.769234
2018/4/16,103.846153,104.46154,101.769234,99.317406,102.53846
2018/4/17,102.92308,106.692307,102.769234,102.74472,106.07692
2018/4/18,106.769234,107.07692,104.769234,101.776131,105.07692
2018/4/19,105.153847,108.153847,104.846153,104.234863,107.615387
2018/4/20,114.92308,115.769234,110.307693,108.332726,111.846153
2018/4/23,113.46154,113.692307,110.692307,108.183708,111.692307
2018/4/24,112.769234,113.615387,111.846153,109.375824,112.92308
2018/4/25,113.230766,113.307693,107,104.6819,108.07692
2018/4/26,108.53846,111.53846,108.153847,107.14061,110.615387
2018/4/27,109.384613,111.384613,109.153847,107.14061,110.615387
2018/4/30,110.53846,110.692307,108.230766,104.830902,108.230766
2018/5/1,108.307693,108.384613,106.384613,104.6819,108.07692
2018/5/2,108.46154,110.615387,108.307693,105.650475,109.07692
2018/5/3,109.153847,109.153847,106.53846,103.787819,107.153847
2018/5/4,106.692307,108.692307,105.92308,105.054428,108.46154
2018/5/7,108.384613,109.07692,107.692307,104.830902,108.230766
2018/5/8,109.07692,111.46154,108.384613,106.321045,109.769234
2018/5/9,110.384613,112.92308,110,108.92878,112.46154
2018/5/10,113.53846,113.53846,111.53846,109.45031,113
2018/5/11,113.384613,113.615387,111.692307,108.779778,112.307693
2018/5/14,113.07692,113.846153,112.615387,109.599327,113.153847
2018/5/15,113.07692,113.230766,112.07692,109.599327,113.153847
2018/5/16,113.153847,116.153847,113,111.983566,115.615387
2018/5/17,116.307693,117.230766,114.769234,111.983566,115.615387
2018/5/18,116,116.153847,114.769234,111.53653,115.153847
2018/5/21,118.153847,119.615387,116.92308,113.697205,117.384613
2018/5/22,118.384613,119.92308,117.615387,113.920723,117.615387
2018/5/23,116.92308,117,108.53846,105.650475,109.07692
2018/5/24,110.307693,113.230766,109.53846,108.779778,112.307693
2018/5/25,112.384613,112.846153,110.846153,109.003273,112.53846
2018/5/29,111.384613,111.692307,107.846153,105.650475,109.07692
2018/5/30,108.769234,109.53846,107.846153,105.575974,109
2018/5/31,108.46154,108.692307,107.307693,104.905418,108.307693
2018/6/1,108.46154,108.846153,107.307693,105.054428,108.46154
2018/6/4,108.692307,109.307693,105.230766,102.148659,105.46154
2018/6/5,105.46154,107.153847,104,102.819244,106.153847
2018/6/6,106.307693,106.846153,104.846153,101.627129,104.92308
2018/6/7,104.846153,106.153847,104.692307,102.670204,106
2018/6/8,106,108.230766,105.46154,103.787819,107.153847
2018/6/11,107.615387,107.92308,106.53846,104.160332,107.53846
2018/6/12,107.92308,108.769234,107,104.160332,107.53846
2018/6/13,107.846153,108.153847,106.384613,103.489784,106.846153
2018/6/14,106.692307,107,104.307693,101.627129,104.92308
2018/6/15,103.92308,104,102.307693,99.973412,102.307693
2018/6/18,101.615387,101.769234,100.769234,99.221748,101.53846
2018/6/19,100.46154,100.53846,99.230766,97.34256,99.615387
2018/6/20,98.153847,100.846153,98.07692,96.816368,99.07692
2018/6/21,98.53846,98.615387,97,95.914368,98.153847
2018/6/22,98.153847,100.615387,98.153847,98.094231,100.384613
2018/6/25,100.230766,100.384613,98,95.839172,98.07692
2018/6/26,103.53846,107.230766,103,103.28083,105.692307
2018/6/27,106.615387,111.07692,106.153847,104.934517,107.384613
2018/6/28,107.230766,107.692307,105.230766,103.957321,106.384613
2018/6/29,106.384613,106.92308,104.384613,102.303635,104.692307
2018/7/2,103.692307,104.230766,101.46154,100.499596,102.846153
2018/7/3,102.692307,103.769234,102.307693,100.499596,102.846153
2018/7/5,102.92308,103.384613,100.307693,100.950607,103.307693
2018/7/6,102.846153,106.92308,102.46154,104.107658,106.53846
2018/7/9,107.230766,108.769234,107,104.859344,107.307693
2018/7/10,107.692307,109.07692,107.53846,106.513031,109
2018/7/11,108.153847,109.92308,107.615387,105.160019,107.615387
2018/7/12,108.07692,108.769234,107.153847,105.160019,107.615387
2018/7/13,107.46154,108.230766,106.769234,104.408325,106.846153
2018/7/16,106.846153,107.307693,106.153847,104.483513,106.92308
2018/7/17,106.53846,106.846153,105,102.904968,105.307693
2018/7/18,105.692307,106.230766,105.384613,103.355972,105.769234
2018/7/19,105.53846,106.769234,104.769234,103.20565,105.615387
2018/7/20,105.53846,106,99.846153,98.620399,100.92308
2018/7/23,100.153847,100.92308,99.230766,97.643227,99.92308
2018/7/24,99.384613,101,98.846153,98.620399,100.92308
2018/7/25,101,101.153847,99.692307,98.545235,100.846153
2018/7/26,100.769234,102.07692,100.46154,98.845901,101.153847
2018/7/27,100.92308,101.384613,99.846153,98.169388,100.46154
2018/7/30,100.307693,101.615387,100.07692,98.921082,101.230766
2018/7/31,101.46154,105,101.230766,102.453957,104.846153
2018/8/1,104.230766,104.230766,101.846153,99.522415,101.846153
2018/8/2,101.307693,101.615387,100.46154,98.996223,101.307693
2018/8/3,101.153847,101.92308,100.769234,98.770737,101.07692
2018/8/6,100.92308,101.384613,100.46154,98.47007,100.769234
2018/8/7,100.92308,101.92308,100.153847,98.921082,101.230766
2018/8/8,101.46154,101.46154,99.769234,98.094231,100.384613
2018/8/9,100.07692,100.230766,99.307693,97.267372,99.53846
2018/8/10,99.307693,99.307693,97.769234,95.989502,98.230766
2018/8/13,97.846153,97.92308,95.307693,93.58416,95.769234
2018/8/14,96,96.92308,94.769234,92.832474,95
2018/8/15,94.384613,95.07692,91.846153,91.855278,94
2018/8/16,94.307693,95.07692,93.92308,92.456627,94.615387
2018/8/17,94.307693,94.92308,93.92308,92.456627,94.615387
2018/8/20,94.384613,95.307693,93.384613,92.456627,94.615387
2018/8/21,94.92308,97.615387,94.846153,94.937149,97.153847
2018/8/22,97,97.07692,95.53846,93.734497,95.92308
2018/8/23,95.46154,96.615387,95.307693,94.260651,96.46154
2018/8/24,96.307693,96.615387,95.92308,93.959991,96.153847
2018/8/27,96,98.307693,95.769234,95.989502,98.230766
2018/8/28,98.230766,99.153847,97.846153,95.914368,98.153847
2018/8/29,98.230766,99.846153,97.46154,97.492867,99.769234
2018/8/30,99,99.769234,98.07692,95.989502,98.230766
2018/8/31,97.92308,99.615387,97.692307,97.267372,99.53846
2018/9/4,99.07692,99.07692,97.153847,95.237854,97.46154
2018/9/5,95.769234,96.769234,94.153847,94.410995,96.615387
2018/9/6,96.153847,98.46154,96.153847,94.035141,96.230766
2018/9/7,95.307693,95.692307,94.384613,93.208305,95.384613
2018/9/10,95.07692,97.692307,95,94.035141,96.230766
2018/9/11,95.692307,95.92308,94.07692,92.682121,94.846153
2018/9/12,94.615387,97.153847,94.07692,94.786835,97
2018/9/13,97.46154,98.07692,95.615387,95.538513,97.769234
2018/9/14,96.384613,98.07692,95.230766,96.221474,97.53846
2018/9/17,97,99.153847,96.92308,96.373238,97.692307
2018/9/18,97.46154,98.07692,96.615387,96.06971,97.384613
2018/9/19,97.07692,99.92308,96.615387,97.587395,98.92308
2018/9/20,96.846153,97.615387,95.07692,94.552025,95.846153
2018/9/21,95.384613,96.615387,93.53846,92.351364,93.615387
2018/9/24,93.07692,93.07692,89.230766,89.088333,90.307693
2018/9/25,90.230766,90.46154,86.307693,85.521759,86.692307
2018/9/26,86.53846,88.92308,86.230766,86.432396,87.615387
2018/9/27,87.46154,90.384613,87.384613,87.494766,88.692307
2018/9/28,88,88.53846,86.53846,85.673538,86.846153
2018/10/1,100.153847,100.53846,91.846153,91.744286,93
2018/10/2,94.769234,96,90.53846,93.489632,94.769234
2018/10/3,94.92308,97.153847,94.46154,94.703781,96
2018/10/4,95.46154,97.53846,94.92308,96.06971,97.384613
2018/10/5,99.07692,102.307693,98.92308,100.015694,101.384613
2018/10/8,104,104.92308,102,103.278725,104.692307
2018/10/9,105.46154,106,103.153847,102.823418,104.230766
2018/10/10,103,105.07692,101.769234,100.774544,102.153847
2018/10/11,100.92308,102.230766,97.384613,96.525002,97.846153
2018/10/12,96.384613,98.692307,93.846153,93.489632,94.769234
2018/10/15,94.230766,96.153847,93.384613,92.1996,93.46154
2018/10/16,94.07692,94.53846,92.307693,91.82016,93.07692
2018/10/17,94.230766,96.615387,93.230766,92.503143,93.769234
2018/10/18,93.384613,95.615387,92.769234,93.944939,95.230766
2018/10/19,94.46154,97.92308,94.307693,95.310844,96.615387
2018/10/22,96.846153,97.153847,94.846153,93.944939,95.230766
2018/10/23,93.46154,98,92.92308,96.297348,97.615387
2018/10/24,97.769234,98.53846,93.384613,92.351364,93.615387
2018/10/25,93.846153,94.46154,90.153847,89.543648,90.769234
2018/10/26,89.153847,89.615387,85.92308,85.74942,86.92308
2018/10/29,87.92308,90.230766,84.07692,84.687035,85.846153
2018/10/30,81.230766,87.692307,75.92308,77.250366,78.307693
2018/10/31,78.307693,79.92308,75.384613,76.64328,77.692307
2018/11/1,77,78.692307,73.384613,72.697289,73.692307
2018/11/2,74,74.307693,69.769234,70.496651,71.46154
2018/11/5,72.230766,73.307693,71.307693,70.420761,71.384613
2018/11/6,72,73.384613,72,71.483139,72.46154
2018/11/7,72.692307,72.769234,70.307693,69.813683,70.769234
2018/11/8,70.307693,71.846153,69.615387,69.054848,70
2018/11/9,67.615387,68.92308,62.692307,65.108856,66
2018/11/12,64.769234,65,59.384617,60.631668,61.461536
2018/11/13,61.692307,69.615387,61.307693,65.33651,66.230766
2018/11/14,67.384613,68.07692,63,63.135853,64
2018/11/15,63.384617,66.153847,62,61.997593,62.846153
2018/11/16,62.153847,63.076923,59.461536,60.859314,61.692307
2018/11/19,61.461536,63.384617,59.923077,59.493404,60.307693
2018/11/20,59,60.461536,57.923077,58.051598,58.846153
2018/11/21,59.923077,61,59.461536,59.265747,60.076923
2018/11/23,59.846153,60.461536,58.076923,57.444527,58.23077
2018/11/26,58.538464,59.538464,55.846153,57.520401,58.307693
2018/11/27,57.615383,58.692307,56.692307,56.458027,57.23077
2018/11/28,56.846153,59.76923,56.692307,58.734558,59.538464
2018/11/29,58.846153,61.538464,57.615383,60.252247,61.076923
2018/11/30,58.923077,59.076923,56.923077,56.91333,57.692307
2018/12/3,58,61.153847,57.923077,59.265747,60.076923
2018/12/4,59.615383,60.076923,56,55.24387,56
2018/12/6,55.384617,56.846153,55,55.775059,56.538464
2018/12/7,56.153847,56.76923,53.76923,53.194996,53.923077
2018/12/10,53.615383,54.76923,51.923077,52.587917,53.307693
2018/12/11,54.153847,54.846153,51.23077,51.297886,52
2018/12/12,52.615383,54.076923,51.538464,50.918453,51.615383
2018/12/13,57.615383,57.692307,54.76923,54.636795,55.384617
2018/12/14,54.461536,55.76923,53.846153,53.877949,54.615383
2018/12/17,54.538464,55.615383,53.923077,54.25737,55
2018/12/18,55.23077,58.692307,55.076923,55.24387,56
2018/12/19,58.76923,61.153847,58.076923,58.207439,58.923077
2018/12/20,58.846153,60.153847,56.615383,56.53569,57.23077
2018/12/21,56.307693,57.307693,54.615383,54.332005,55
2018/12/24,54.307693,54.846153,53.076923,52.58427,53.23077
2018/12/26,53.76923,57,52.076923,56.155739,56.846153
2018/12/27,55.23077,55.923077,53.461536,55.243874,55.923077
2018/12/28,55.307693,58.846153,55.307693,57.067604,57.76923
2018/12/31,57.846153,58.615383,56.538464,57.523548,58.23077
2019/1/2,57.384617,62.923077,57,61.170998,61.923077
2019/1/3,61.692307,63.076923,59.846153,61.246994,62
2019/1/4,63,63.538464,61.384617,62.538799,63.307693
2019/1/7,65.769234,67.615387,63.76923,66.41423,67.230766
2019/1/8,68.53846,69.53846,65.53846,65.04644,65.846153
2019/1/9,65.53846,67.384613,62.923077,64.590515,65.384613
2019/1/10,65.384613,68.846153,65.307693,67.934006,68.769234
2019/1/11,68.230766,68.846153,67.07692,67.934006,68.769234
2019/1/14,67.769234,69.230766,67.384613,67.630043,68.46154
2019/1/15,68.53846,68.692307,66.92308,66.338242,67.153847
2019/1/16,67,69.230766,66.615387,68.237946,69.07692
2019/1/17,68.46154,70.692307,67.307693,69.453766,70.307693
2019/1/18,71,71.153847,69.46154,68.845879,69.692307
2019/1/22,69.07692,69.153847,65.846153,65.806335,66.615387
2019/1/23,66.846153,68,66.230766,66.338242,67.153847
2019/1/24,66.384613,69,66.230766,66.718185,67.53846
2019/1/25,68.07692,70.846153,68,69.605774,70.46154
2019/1/28,69.07692,69.230766,67.307693,67.858017,68.692307
2019/1/29,68.46154,70.230766,66.53846,67.630043,68.46154
2019/1/30,69.07692,71.384613,68.307693,69.149818,70
2019/1/31,76.46154,82.846153,75.07692,77.204636,78.153847
2019/2/1,78.46154,80.230766,76.615387,77.432625,78.384613
2019/2/4,79,79.53846,77.692307,77.584587,78.53846
2019/2/5,78.846153,81.92308,78.230766,80.776115,81.769234
2019/2/6,82.07692,83.92308,80.230766,79.560287,80.53846
2019/2/7,80.153847,80.307693,76.692307,76.444748,77.384613
2019/2/8,77,77.692307,73.384613,74.545029,75.46154
2019/2/11,75.92308,78.07692,75.615387,76.216774,77.153847
2019/2/12,77.46154,78.07692,76.230766,75.836853,76.769234
2019/2/13,76.769234,80.153847,76.53846,78.800415,79.769234
2019/2/14,79.153847,79.230766,76.53846,76.292786,77.230766
2019/2/15,77.846153,79.07692,77.384613,76.672737,77.615387
2019/2/19,77.153847,78.07692,76.53846,76.976669,77.92308
2019/2/20,77.615387,77.92308,77,76.748711,77.692307
2019/2/21,77.153847,78.46154,76.92308,76.216774,77.153847
2019/2/22,77.307693,78.307693,76.846153,77.280624,78.230766
2019/2/25,89,90.384613,82.92308,82.219887,83.230766
2019/2/26,86.32,87.199997,84.239998,84.244255,85.279999
2019/2/27,86.639999,87.440002,85.120003,85.98288,87.040001
2019/2/28,86.559998,86.800003,82.639999,82.110481,83.120003
2019/3/1,83.599998,84.160004,80.400002,81.162155,82.160004
2019/3/4,82.559998,84.160004,81.760002,82.031456,83.040001
2019/3/5,83.040001,84.559998,76.639999,78.159065,79.120003
2019/3/6,74.080002,77.120003,72.400002,71.994835,72.879997
2019/3/7,72.639999,75.599998,72.559998,74.681824,75.599998
2019/3/8,74.639999,77.440002,74.239998,75.789391,76.639999
2019/3/11,75.599998,80.160004,74.639999,78.320969,79.199997
2019/3/12,79.440002,81.120003,77.279999,77.213402,78.080002
2019/3/13,77.839996,80.400002,77.599998,79.270309,80.160004
2019/3/14,82.400002,84,81.599998,81.485458,82.400002
2019/3/15,82.32,83.599998,79.199997,78.795647,79.68
2019/3/18,79.919998,82.480003,79.760002,80.694344,81.599998
2019/3/19,81.760002,82.720001,81.120003,80.615211,81.519997
2019/3/20,81.040001,82.639999,80.959999,80.852547,81.760002
2019/3/21,81.599998,82.639999,81.040001,81.248131,82.160004
2019/3/22,81.760002,81.919998,79.360001,78.953857,79.839996
2019/3/25,79.68,81.040001,78.480003,78.16275,79.040001
2019/3/26,79.599998,81.199997,79.440002,79.903229,80.800003
2019/3/27,80.639999,81.440002,79.199997,78.795647,79.68
2019/3/28,79.68,80.080002,78.400002,78.241852,79.120003
2019/3/29,79.839996,80.239998,79.360001,79.032982,79.919998
2019/4/1,80.160004,81.040001,80,79.903229,80.800003
2019/4/2,80.480003,82.239998,80.32,81.010788,81.919998
2019/4/3,82.080002,82.239998,80,79.903229,80.800003
2019/4/4,80.800003,80.959999,79.760002,79.349426,80.239998
2019/4/5,80.559998,81.120003,79.839996,79.191216,80.080002
2019/4/8,76.080002,76.32,73.199997,75.07737,75.919998
2019/4/9,74.800003,75.279999,72.959999,72.941368,73.760002
2019/4/10,74,74.080002,72.639999,72.46666,73.279999
2019/4/11,72.959999,74.080002,72.800003,72.150238,72.959999
2019/4/12,73.199997,73.68,71.919998,71.200874,72
2019/4/15,72.080002,72.400002,70.32,71.042656,71.839996
2019/4/16,72.32,73.519997,71.919998,72.308449,73.120003
2019/4/17,73.279999,73.440002,72.480003,72.150238,72.959999
2019/4/18,73.040001,74.800003,72.800003,73.96981,74.800003
2019/4/22,74,74.800003,73.440002,73.73246,74.559998
2019/4/23,74.400002,74.959999,73.760002,73.811584,74.639999
2019/4/24,74.480003,74.800003,73.68,73.73246,74.559998
2019/4/25,73.760002,73.839996,71.839996,72.150238,72.959999
2019/4/26,72.959999,76.720001,72.879997,75.710274,76.559998
2019/4/29,76.559998,77.919998,76.32,76.976059,77.839996
2019/4/30,81.839996,84.239998,79.68,80.457008,81.360001
2019/5/1,81.199997,83.360001,80.720001,79.903229,80.800003
2019/5/2,81.199997,83.199997,80.639999,81.089897,82
2019/5/3,82.400002,84,81.919998,83.067688,84
2019/5/6,81.919998,83.919998,81.68,82.513916,83.440002
2019/5/7,82.720001,82.879997,80.480003,79.982323,80.879997
2019/5/8,80.639999,82,80.639999,80.377876,81.279999
2019/5/9,80.879997,81.68,80.160004,79.428543,80.32
2019/5/10,80.160004,81.440002,78.160004,80.140564,81.040001
2019/5/13,78.800003,80.559998,78.559998,78.083633,78.959999
2019/5/14,79.519997,82.800003,79.279999,81.643684,82.559998
2019/5/15,81.199997,83.120003,80.959999,81.169006,82.080002
2019/5/16,81.760002,82.32,80.480003,80.140564,81.040001
2019/5/17,80.080002,81.279999,79.839996,79.112091,80
2019/5/20,79.279999,80.480003,78.239998,78.16275,79.040001
2019/5/21,79.68,79.68,78.400002,78.795647,79.68
2019/5/22,79.599998,80.959999,79.040001,78.320969,79.199997
2019/5/23,78.480003,78.639999,75.760002,75.631157,76.480003
2019/5/24,76.959999,77.440002,75.519997,74.760925,75.599998
2019/5/28,75.279999,76.32,74.160004,74.048912,74.879997
2019/5/29,74.480003,75.120003,73.199997,74.128029,74.959999
2019/5/30,74.959999,76.080002,74.32,74.919159,75.760002
2019/5/31,74.720001,75.760002,74.400002,74.681824,75.519997
2019/6/3,74.400002,76.32,74,75.393822,76.239998
2019/6/4,76.879997,80,76.720001,79.112091,80
2019/6/5,80.559998,80.720001,78.559998,78.241852,79.120003
2019/6/6,79.120003,80,78.160004,78.479202,79.360001
2019/6/7,79.199997,80.400002,78.559998,78.953857,79.839996
2019/6/10,80.400002,82.800003,80,79.50766,80.400002
2019/6/11,80.800003,81.599998,79.68,80.061424,80.959999
2019/6/12,80.639999,83.120003,80.160004,81.327232,82.239998
2019/6/13,82.879997,84.160004,82,81.56456,82.480003
2019/6/14,82.239998,82.720001,81.440002,80.931664,81.839996
2019/6/17,81.599998,81.919998,80.160004,79.50766,80.400002
2019/6/18,80.879997,83.440002,80.720001,82.434799,83.360001
2019/6/19,83.760002,84.879997,82.639999,81.80191,82.720001
2019/6/20,83.760002,85.599998,83.760002,84.096153,85.040001
2019/6/21,85.360001,85.68,83.599998,82.909477,83.839996
2019/6/24,83.68,84.239998,82.160004,81.327232,82.239998
2019/6/25,82.080002,82.239998,80.800003,80.852547,81.760002
2019/6/26,81.760002,83.120003,81.599998,81.248131,82.160004
2019/6/27,81.919998,83.519997,81.919998,82.276573,83.199997
2019/6/28,83.120003,84,82.959999,83.147644,84
2019/7/1,84.959999,85.760002,84.239998,84.177094,85.040001
2019/7/2,85.040001,85.760002,84.559998,84.0979,84.959999
2019/7/3,85.279999,85.279999,84.32,84.018723,84.879997
2019/7/5,84.32,84.400002,82.959999,83.147644,84
2019/7/8,83.360001,83.440002,81.120003,80.772011,81.599998
2019/7/9,80.959999,82.32,80.32,81.167946,82
2019/7/10,82.32,83.440002,81.440002,80.772011,81.599998
2019/7/11,81.760002,82.480003,80.800003,80.059303,80.879997
2019/7/12,81.440002,83.120003,81.120003,82.118202,82.959999
2019/7/15,82,82.720001,81.599998,81.326332,82.160004
2019/7/16,81.839996,83.199997,81.68,82.19738,83.040001
2019/7/17,82.959999,82.959999,79.839996,79.029846,79.839996
2019/7/18,80.080002,81.519997,79.68,79.663376,80.480003
2019/7/19,80.639999,81.519997,80.239998,79.50499,80.32
2019/7/22,80.400002,81.839996,80.400002,80.851189,81.68
2019/7/23,82.239998,85.440002,82.160004,84.335464,85.199997
2019/7/24,84.639999,85.599998,84.32,84.573029,85.440002
2019/7/25,85.040001,85.360001,82.879997,82.593338,83.440002
2019/7/26,83.760002,84.400002,83.199997,83.22683,84.080002
2019/7/29,84,84.639999,83.040001,82.19738,83.040001
2019/7/30,83.120003,84.639999,82.239998,83.30603,84.160004
2019/7/31,86.080002,86.32,80.400002,82.751709,83.599998
2019/8/1,82.959999,83.919998,79.839996,79.821747,80.639999
2019/8/2,80.080002,80.639999,78.559998,79.188232,80
2019/8/5,78.32,78.480003,76.879997,76.495842,77.279999
2019/8/6,77.68,78,75.839996,75.78315,76.559998
2019/8/7,75.519997,75.760002,73.839996,74.912064,75.68
2019/8/8,76.080002,76.239998,74.559998,75.14962,75.919998
2019/8/9,75.760002,75.839996,72.959999,72.457253,73.199997
2019/8/12,72.32,72.720001,71.599998,71.665359,72.400002
2019/8/13,73.839996,76.720001,73.68,74.041,74.800003
2019/8/14,73.919998,74.400002,71.68,71.506966,72.239998
2019/8/15,68.32,69.040001,61.200001,63.429775,64.080002
2019/8/16,67.279999,70.400002,66.959999,69.606468,70.32
2019/8/19,71.040001,71.120003,68.879997,68.656197,69.360001
2019/8/20,68.639999,68.800003,66.639999,66.359734,67.040001
2019/8/21,66.879997,67.839996,65.120003,64.617599,65.279999
2019/8/22,65.440002,66.480003,64.879997,64.855164,65.519997
2019/8/23,64.720001,64.800003,62.080002,63.113029,63.759998
2019/8/26,64.480003,64.800003,63.360001,63.746517,64.400002
2019/8/27,64.720001,64.879997,63.279999,62.796265,63.439999
2019/8/28,63.360001,63.919998,62.080002,62.875458,63.52
2019/8/29,64.32,65.599998,64,64.221657,64.879997
2019/8/30,65.120003,66.080002,64.879997,65.330299,66
2019/9/3,64.800003,67.120003,64.639999,65.963799,66.639999
2019/9/4,67.279999,70.959999,67.199997,69.685654,70.400002
2019/9/5,71.919998,73.839996,70.400002,69.764847,70.480003
2019/9/6,70.559998,70.559998,68.559998,68.972954,69.68
2019/9/9,70,72.400002,69.839996,70.952652,71.68
2019/9/10,71.279999,74.160004,71.199997,72.378044,73.120003
2019/9/11,73.199997,74.879997,72.480003,74.120178,74.879997
2019/9/12,75.199997,76.160004,73.760002,73.328308,74.080002
2019/9/13,74.480003,75.599998,73.120003,74.041779,74.720001
2019/9/16,74.400002,75.360001,73.360001,74.358856,75.040001
2019/9/17,74.400002,75.120003,74,74.20031,74.879997
2019/9/18,74.480003,75.120003,73.440002,74.358856,75.040001
2019/9/19,74.800003,76,74.720001,74.675972,75.360001
2019/9/20,75.68,76.32,74.720001,74.279594,74.959999
2019/9/23,73.760002,75.120003,73.599998,74.041779,74.720001
2019/9/24,74.480003,74.800003,71.68,71.108627,71.760002
2019/9/25,71.68,73.599998,71.519997,72.61483,73.279999
2019/9/26,73.440002,73.68,71.68,71.50502,72.160004
2019/9/27,72.32,73.360001,71.919998,71.663551,72.32
2019/9/30,72.639999,72.800003,71.519997,70.870819,71.519997
2019/10/1,71.68,72.32,68.080002,68.254784,68.879997
2019/10/2,68.480003,68.959999,67.279999,67.462044,68.080002
2019/10/3,68,69.68,66,69.047516,69.68
2019/10/4,68.879997,69.599998,68.32,67.937683,68.559998
2019/10/7,68.400002,69.199997,67.839996,67.858421,68.480003
2019/10/8,67.839996,68,66.160004,65.638748,66.239998
2019/10/9,66.480003,66.959999,65.919998,66.193665,66.800003
2019/10/10,66.720001,68.160004,66.480003,66.986404,67.599998
2019/10/11,68.720001,71.360001,68.639999,69.760986,70.400002
2019/10/14,70.720001,70.800003,69.120003,69.126793,69.760002
2019/10/15,69.919998,71.360001,68.879997,70.474449,71.120003
2019/10/16,70.879997,72.559998,70.720001,70.553719,71.199997
2019/10/17,71.360001,72.720001,71.040001,71.663551,72.32
2019/10/18,72.080002,72.800003,71.599998,71.029358,71.68
2019/10/21,71.919998,72.959999,70.080002,69.681717,70.32
2019/10/22,70.160004,72.480003,68.879997,71.822105,72.480003
2019/10/23,71.839996,73.199997,71.440002,72.456291,73.120003
2019/10/24,72.959999,73.199997,71.040001,70.950104,71.599998
2019/10/25,71.360001,72.720001,71.360001,71.346451,72
2019/10/28,72.160004,72.959999,71.919998,71.901375,72.559998
2019/10/29,72.080002,73.120003,71.440002,71.901375,72.559998
2019/10/30,78.239998,82.959999,77.68,80.145851,80.879997
2019/10/31,80.400002,81.68,78.879997,79.115288,79.839996
2019/11/1,80.639999,83.120003,80.480003,82.28624,83.040001
2019/11/4,83.360001,87.599998,83.360001,86.646324,87.440002
2019/11/5,87.360001,87.760002,85.760002,86.963409,87.760002
2019/11/6,87.440002,88.800003,86.32,87.359772,88.160004
